Run,Assay Type,AvgSpotLen,bacterial_strain,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),growth_phase,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study
SRR3110970,RNA-Seq,202,rough derivative of the serotype O:3,7260348236,PRJNA309384,SAMN04432267,4573838725,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539289,GSM2043432,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-22T19:38:00Z,1,GSM2043432,bacterium and bacteriophage,SRP068705
SRR3110971,RNA-Seq,202,rough derivative of the serotype O:3,5928925028,PRJNA309384,SAMN04432268,4173003752,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539290,GSM2043433,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-22T19:37:00Z,1,GSM2043433,bacterium and bacteriophage,SRP068705
SRR3110972,RNA-Seq,202,rough derivative of the serotype O:3,6895537650,PRJNA309384,SAMN04432269,4848605427,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539291,GSM2043434,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-21T09:25:00Z,1,GSM2043434,bacterium and bacteriophage,SRP068705
SRR3110973,RNA-Seq,202,rough derivative of the serotype O:3,8593758720,PRJNA309384,SAMN04432270,6045938494,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539292,GSM2043435,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-21T09:29:00Z,1,GSM2043435,bacterium and bacteriophage,SRP068705
SRR3110974,RNA-Seq,202,rough derivative of the serotype O:3,9674268436,PRJNA309384,SAMN04432271,6790618356,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539293,GSM2043436,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-21T09:54:00Z,1,GSM2043436,bacterium and bacteriophage,SRP068705
SRR3110975,RNA-Seq,202,rough derivative of the serotype O:3,7106122852,PRJNA309384,SAMN04432272,4992084132,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539294,GSM2043437,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-21T09:16:00Z,1,GSM2043437,bacterium and bacteriophage,SRP068705
SRR3110976,RNA-Seq,186,rough derivative of the serotype O:3,6104684052,PRJNA309384,SAMN04432273,4020768584,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539295,GSM2043438,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-21T09:23:00Z,1,GSM2043438,bacterium and bacteriophage,SRP068705
SRR3110977,RNA-Seq,186,rough derivative of the serotype O:3,6473153772,PRJNA309384,SAMN04432274,4254941362,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539296,GSM2043439,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-21T09:27:00Z,1,GSM2043439,bacterium and bacteriophage,SRP068705
SRR3110978,RNA-Seq,186,rough derivative of the serotype O:3,5044442388,PRJNA309384,SAMN04432275,3328426264,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539297,GSM2043440,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-21T09:15:00Z,1,GSM2043440,bacterium and bacteriophage,SRP068705
SRR3110979,RNA-Seq,186,rough derivative of the serotype O:3,4690130616,PRJNA309384,SAMN04432276,3086419707,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1539298,GSM2043441,logarythmic phase,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Yersinia enterocolitica,ILLUMINA,2016-01-24T00:00:00Z,2016-01-21T09:22:00Z,1,GSM2043441,bacterium and bacteriophage,SRP068705
