Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain,treatment
SRR7542855,RNA-Seq,300,1783399200,PRJNA481979,SAMN09692920,563261783,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409224,GSM3293804,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage AB1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:36:00Z,1,GSM3293804,"AB1 lysates\, 5min\, replicate 1",SRP154466,AB1,without phage infection control 5min
SRR7542856,RNA-Seq,300,1531150200,PRJNA481979,SAMN09692919,477495557,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409225,GSM3293805,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage AB1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:40:00Z,1,GSM3293805,"AB1 lysates\, 5min\, replicate 2",SRP154466,AB1,without phage infection control 5min
SRR7542857,RNA-Seq,300,1629806100,PRJNA481979,SAMN09692918,506658082,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409226,GSM3293806,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage AB1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:38:00Z,1,GSM3293806,"AB1 lysates\, 5min\, replicate 3",SRP154466,AB1,without phage infection control 5min
SRR7542858,RNA-Seq,300,2151654900,PRJNA481979,SAMN09692917,686231832,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409227,GSM3293807,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage AB1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:38:00Z,1,GSM3293807,"AB1 lysates\, 10min\, replicate 1",SRP154466,AB1,without phage infection control 10min
SRR7542859,RNA-Seq,300,2200823400,PRJNA481979,SAMN09692916,744995434,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409228,GSM3293808,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage AB1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:39:00Z,1,GSM3293808,"AB1 lysates\, 10min\, replicate 2",SRP154466,AB1,without phage infection control 10min
SRR7542860,RNA-Seq,300,2045954400,PRJNA481979,SAMN09692915,645836632,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409229,GSM3293809,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage AB1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:38:00Z,1,GSM3293809,"AB1 lysates\, 10min\, replicate 3",SRP154466,AB1,without phage infection control 10min
SRR7542861,RNA-Seq,300,1178451600,PRJNA481979,SAMN09692914,382519093,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409230,GSM3293810,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage AB1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:36:00Z,1,GSM3293810,"AB1 lysates\, 20min\, replicate 1",SRP154466,AB1,without phage infection control 20min
SRR7542862,RNA-Seq,300,1668473700,PRJNA481979,SAMN09692913,537560464,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409231,GSM3293811,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage AB1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:39:00Z,1,GSM3293811,"AB1 lysates\, 20min\, replicate 2",SRP154466,AB1,without phage infection control 20min
SRR7542863,RNA-Seq,300,1948199400,PRJNA481979,SAMN09692912,622026777,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409232,GSM3293812,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage AB1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:39:00Z,1,GSM3293812,"AB1 lysates\, 20min\, replicate 3",SRP154466,AB1,without phage infection control 20min
SRR7542864,RNA-Seq,300,1729560600,PRJNA481979,SAMN09692911,536396681,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409233,GSM3293813,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage Abp1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:37:00Z,1,GSM3293813,"AB1 and Abp1 lysates\, 5min\, replicate 1",SRP154466,Abp1,after phage infection of 5min
SRR7542865,RNA-Seq,300,1637107200,PRJNA481979,SAMN09692910,507587738,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409234,GSM3293814,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage Abp1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:40:00Z,1,GSM3293814,"AB1 and Abp1 lysates\, 5min\, replicate 2",SRP154466,Abp1,after phage infection of 5min
SRR7542866,RNA-Seq,300,1726344600,PRJNA481979,SAMN09692909,529118492,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409235,GSM3293815,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage Abp1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:37:00Z,1,GSM3293815,"AB1 and Abp1 lysates\, 5min\, replicate 3",SRP154466,Abp1,after phage infection of 5min
SRR7542867,RNA-Seq,300,1752104700,PRJNA481979,SAMN09692908,546438876,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409236,GSM3293816,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage Abp1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:38:00Z,1,GSM3293816,"AB1 and Abp1 lysates\, 10min\, replicate 1",SRP154466,Abp1,after phage infection of 10min
SRR7542868,RNA-Seq,300,2262702600,PRJNA481979,SAMN09692907,702497704,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409237,GSM3293817,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage Abp1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:39:00Z,1,GSM3293817,"AB1 and Abp1 lysates\, 10min\, replicate 2",SRP154466,Abp1,after phage infection of 10min
SRR7542869,RNA-Seq,300,1933344600,PRJNA481979,SAMN09692906,600119711,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409238,GSM3293818,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage Abp1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:38:00Z,1,GSM3293818,"AB1 and Abp1 lysates\, 10min\, replicate 3",SRP154466,Abp1,after phage infection of 10min
SRR7542870,RNA-Seq,300,2186227500,PRJNA481979,SAMN09692905,689625094,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409239,GSM3293819,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage Abp1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:38:00Z,1,GSM3293819,"AB1 and Abp1 lysates\, 20min\, replicate 1",SRP154466,Abp1,after phage infection of 20min
SRR7542871,RNA-Seq,300,1773457200,PRJNA481979,SAMN09692904,561902733,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409240,GSM3293820,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage Abp1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:39:00Z,1,GSM3293820,"AB1 and Abp1 lysates\, 20min\, replicate 2",SRP154466,Abp1,after phage infection of 20min
SRR7542872,RNA-Seq,300,1876975200,PRJNA481979,SAMN09692903,601919231,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4409241,GSM3293821,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter phage Abp1,ILLUMINA,2019-04-01T00:00:00Z,2018-07-19T16:40:00Z,1,GSM3293821,"AB1 and Abp1 lysates\, 20min\, replicate 3",SRP154466,Abp1,after phage infection of 20min
